planet_radius,Period(Days),host_star_id,planet_name
1.17,202,S410803077,Planet_740
2.6699999999999995,327,S393672661,Planet_741
1.5699999999999998,40,S471012506,Planet_742
0.97,535,S68978927,Planet_743
1.37,176,S445501347,Planet_744
2.9699999999999998,112,S155945004,Planet_745
2.07,473,S72578769,Planet_746
6.169999999999999,504,S442893646,Planet_747
2.37,142,S257918985,Planet_748
1.37,228,S287081520,Planet_749
1.4699999999999998,498,S277549382,Planet_750
0.67,180,S277716959,Planet_751
2.37,21,S14347470,Planet_752
1.17,279,S1190309,Planet_753
8.269999999999998,161,S471012365,Planet_754
4.569999999999999,116,S266809077,Planet_755
1.67,419,S88481300,Planet_756
0.87,329,S398117017,Planet_757
5.269999999999999,594,S20118918,Planet_758
0.77,55,S420072064,Planet_759
0.77,300,S176287658,Planet_760
1.0699999999999998,168,S48668374,Planet_761
2.27,99,S409308138,Planet_762
2.77,318,S237864235,Planet_763
0.77,236,S138819293,Planet_764
0.87,49,S170500384,Planet_765
2.27,119,S282210766,Planet_766
4.169999999999999,27,S38086286,Planet_767
1.87,481,Snan,Planet_768
0.67,12,S138126906,Planet_769
0.77,483,S188580272,Planet_770
3.1699999999999995,158,S255743532,Planet_771
1.97,357,S73499050,Planet_772
0.67,509,S231917352,Planet_773
1.67,102,S290172418,Planet_774
4.769999999999999,320,S402028045,Planet_775
1.87,461,S60175114,Planet_776
0.87,262,S150359500,Planet_777
1.0699999999999998,367,S5906850,Planet_778
0.77,102,S434425674,Planet_779
1.0699999999999998,87,S206354321,Planet_780
3.5699999999999994,130,S39464221,Planet_781
1.0699999999999998,288,S178952975,Planet_782
0.97,463,S27014182,Planet_783
1.67,179,S83357842,Planet_784
1.5699999999999998,384,S188768068,Planet_785
1.0699999999999998,68,S62137012,Planet_786
11.669999999999998,354,S436248798,Planet_787
0.67,22,S256316623,Planet_788
0.77,174,S58318574,Planet_789
4.27,56,S89148220,Planet_790
2.37,85,S233193964,Planet_791
1.87,26,S65673065,Planet_792
0.77,41,S385432679,Planet_793
1.97,183,S186271747,Planet_794
0.77,12,S471012663,Planet_795
0.67,439,S355916910,Planet_796
2.37,46,S8645010,Planet_797
11.569999999999997,396,S277774779,Planet_798
1.87,37,S259011375,Planet_799
0.87,262,S201242999,Planet_800
0.87,113,S155315739,Planet_801
1.87,58,S502502097,Planet_802
1.17,129,S61383320,Planet_803
1.27,34,S188626904,Planet_804
2.9699999999999998,95,S212376204,Planet_805
1.7699999999999996,45,S324016035,Planet_806
1.17,61,S229550884,Planet_807
15.369999999999996,18,S402993451,Planet_808
0.77,237,S117502080,Planet_809
2.27,18,S435874566,Planet_810
0.77,349,S80677028,Planet_811
0.77,110,S148909368,Planet_812
2.1699999999999995,392,S470380851,Planet_813
1.7699999999999996,33,S395665737,Planet_814
0.97,39,S250559611,Planet_815
0.67,431,S387526133,Planet_816
2.07,65,S246849513,Planet_817
2.1699999999999995,441,S142738700,Planet_818
1.37,12,S99837626,Planet_819
1.4699999999999998,56,S14337611,Planet_820
1.67,14,S59545062,Planet_821
1.5699999999999998,20,S305326395,Planet_822
0.67,75,S284359245,Planet_823
14.569999999999997,419,S168775356,Planet_824
1.0699999999999998,209,S400730021,Planet_825
0.77,212,S381133463,Planet_826
0.77,198,S170785407,Planet_827
1.37,23,S347389426,Planet_828
1.67,29,S432234964,Planet_829
1.0699999999999998,210,S415008569,Planet_830
2.07,321,S121286109,Planet_831
3.0699999999999994,39,S24108307,Planet_832
3.0699999999999994,220,S372445638,Planet_833
2.9699999999999998,419,S330191766,Planet_834
0.77,93,S257048642,Planet_835
2.1699999999999995,19,S130645531,Planet_836
2.869999999999999,296,S452700589,Planet_837
2.6699999999999995,352,Snan,Planet_838
5.069999999999999,498,S425940518,Planet_839
2.1699999999999995,17,S66914642,Planet_840
4.669999999999999,15,S148817611,Planet_841
1.4699999999999998,247,S80226651,Planet_842
8.569999999999999,193,S28217499,Planet_843
3.869999999999999,406,S97758239,Planet_844
2.5699999999999994,348,S157324520,Planet_845
1.7699999999999996,178,S327860248,Planet_846
2.5699999999999994,174,S460381297,Planet_847
1.67,47,S77288515,Planet_848
2.5699999999999994,25,S234298029,Planet_849
1.87,37,S80431620,Planet_850
1.17,54,S270298604,Planet_851
0.77,81,S247116238,Planet_852
1.5699999999999998,248,S27136704,Planet_853
1.37,122,S27525457,Planet_854
1.87,20,S142103354,Planet_855
2.9699999999999998,560,S28503886,Planet_856
1.0699999999999998,91,S302158903,Planet_857
3.0699999999999994,21,S268171869,Planet_858
2.37,573,S199661915,Planet_859
2.6699999999999995,209,S113873448,Planet_860
2.869999999999999,478,S382622447,Planet_861
1.7699999999999996,83,S408314415,Planet_862
1.7699999999999996,92,S101722543,Planet_863
1.37,575,S308884000,Planet_864
1.4699999999999998,70,S458494003,Planet_865
0.67,100,S381132939,Planet_866
5.169999999999999,10,S301033489,Planet_867
1.0699999999999998,59,S191764184,Planet_868
5.769999999999999,418,S91528196,Planet_869
4.069999999999999,524,S57393179,Planet_870
2.869999999999999,11,S42705187,Planet_871
7.769999999999999,325,S125646423,Planet_872
2.9699999999999998,56,S158670451,Planet_873
1.87,360,S156817668,Planet_874
1.17,324,S396915485,Planet_875
0.97,623,S118684311,Planet_876
0.77,27,S57864885,Planet_877
2.1699999999999995,21,S23491633,Planet_878
0.67,400,S170500384,Planet_879
15.969999999999995,60,S204291257,Planet_880
2.47,319,S287074951,Planet_881
1.5699999999999998,164,S122555698,Planet_882
2.47,631,S284303881,Planet_883
0.87,425,S185617406,Planet_884
3.1699999999999995,45,S11614297,Planet_885
3.669999999999999,294,S464515919,Planet_886
11.07,283,S79454735,Planet_887
0.97,110,S165192718,Planet_888
0.77,489,S175398384,Planet_889
2.47,515,S232977967,Planet_890
1.87,247,S224608313,Planet_891
0.67,59,S458457378,Planet_892
2.37,62,S435479953,Planet_893
2.9699999999999998,277,S402180616,Planet_894
2.07,250,S68198255,Planet_895
0.67,22,S435246332,Planet_896
0.87,373,S142305549,Planet_897
2.1699999999999995,16,S44792155,Planet_898
3.1699999999999995,443,S449038257,Planet_899
2.37,99,S29646757,Planet_900
1.27,32,S435232317,Planet_901
0.77,111,S435160829,Planet_902
0.97,41,S394234013,Planet_903
11.769999999999998,474,S178246933,Planet_904
1.0699999999999998,208,S99059437,Planet_905
1.87,638,S422214062,Planet_906
2.77,184,S256324377,Planet_907
0.87,36,S459427073,Planet_908
0.67,57,S321905370,Planet_909
3.1699999999999995,45,S258822427,Planet_910
1.67,106,S242020806,Planet_911
0.87,124,S9859436,Planet_912
3.1699999999999995,83,S4972033,Planet_913
3.0699999999999994,49,S310171805,Planet_914
2.5699999999999994,210,S280313260,Planet_915
4.069999999999999,587,S286946486,Planet_916
2.5699999999999994,167,S159966544,Planet_917
2.77,18,S281360699,Planet_918
1.27,17,S406350713,Planet_919
2.77,72,S448186109,Planet_920
6.769999999999999,31,S88138162,Planet_921
4.869999999999999,598,S387009593,Planet_922
4.069999999999999,123,S316935835,Planet_923
0.77,58,S124232871,Planet_924
2.5699999999999994,133,S143203922,Planet_925
1.0699999999999998,481,S3503041,Planet_926
0.87,75,S31500881,Planet_927
2.6699999999999995,16,S466779616,Planet_928
1.37,201,S471011144,Planet_929
0.67,231,S6095985,Planet_930
2.869999999999999,494,S101222257,Planet_931
0.77,69,S47345026,Planet_932
0.67,88,S17307733,Planet_933
0.87,15,S132706871,Planet_934
11.669999999999998,508,S166610129,Planet_935
1.4699999999999998,327,S229066244,Planet_936
1.4699999999999998,114,S420658458,Planet_937
2.77,14,S289706625,Planet_938
2.07,583,S403121771,Planet_939
9.469999999999995,31,S176791985,Planet_940
0.67,13,S428666898,Planet_941
1.87,69,S251078595,Planet_942
2.1699999999999995,510,S148910748,Planet_943
1.17,58,S375621179,Planet_944
4.27,312,S170473770,Planet_945
0.67,48,S53280272,Planet_946
2.5699999999999994,318,S348839788,Planet_947
2.5699999999999994,127,S317281689,Planet_948
0.87,295,S405561257,Planet_949
1.37,443,S172355389,Planet_950
1.5699999999999998,195,S58445708,Planet_951
1.97,583,S401701660,Planet_952
5.369999999999999,404,S77549389,Planet_953
2.1699999999999995,76,S278952345,Planet_954
1.67,18,S389757980,Planet_955
1.5699999999999998,288,S95360514,Planet_956
1.27,31,S231927723,Planet_957
1.97,515,S160422712,Planet_958
0.67,573,S21120590,Planet_959
2.47,10,S265916263,Planet_960
0.67,129,S458889878,Planet_961
1.5699999999999998,343,S308565043,Planet_962
1.37,318,S197594519,Planet_963
2.5699999999999994,127,S233195546,Planet_964
1.17,90,S17299996,Planet_965
0.67,556,S289527642,Planet_966
1.37,112,S8983088,Planet_967
0.87,437,S264588636,Planet_968
0.97,311,S66930631,Planet_969
0.87,12,S269634384,Planet_970
4.869999999999999,394,S379084450,Planet_971
0.77,510,S357936741,Planet_972
1.67,22,S159292629,Planet_973
3.9699999999999993,123,S167092249,Planet_974
2.07,20,S275249970,Planet_975
2.27,146,S154385809,Planet_976
3.0699999999999994,374,S398523570,Planet_977
0.77,277,S179905621,Planet_978
7.069999999999999,290,S66766055,Planet_979
1.97,15,S346339563,Planet_980
1.67,12,S242942985,Planet_981
0.87,36,S341573000,Planet_982
2.869999999999999,194,S229653719,Planet_983
1.7699999999999996,138,S142456308,Planet_984
0.77,586,S167814656,Planet_985
0.87,302,S191437754,Planet_986
1.97,136,S350708370,Planet_987
2.5699999999999994,230,S15489536,Planet_988
1.87,31,S206238826,Planet_989
14.969999999999995,349,S274012205,Planet_990
3.669999999999999,621,S141810080,Planet_991
2.1699999999999995,520,S419994887,Planet_992
1.67,67,S122549704,Planet_993
0.77,610,S146247926,Planet_994
2.37,17,S371794604,Planet_995
1.67,113,S437036405,Planet_996
0.67,107,S290468468,Planet_997
1.7699999999999996,54,S402934167,Planet_998
3.5699999999999994,76,S347004237,Planet_999
1.87,162,S423529214,Planet_1000
0.87,558,S279069526,Planet_1001
4.169999999999999,187,S393672713,Planet_1002
1.37,160,S88217483,Planet_1003
1.97,18,S429149606,Planet_1004
4.27,395,S151006728,Planet_1005
1.27,182,S49772010,Planet_1006
1.7699999999999996,34,S152970468,Planet_1007
0.67,35,S48875199,Planet_1008
1.97,393,S296313062,Planet_1009
0.87,439,S57864885,Planet_1010
2.27,591,S443965212,Planet_1011
0.77,539,Snan,Planet_1012
0.67,176,S1277142190,Planet_1013
0.77,25,S208538982,Planet_1014
0.77,183,S318339281,Planet_1015
0.67,29,S62904024,Planet_1016
2.9699999999999998,11,S368438895,Planet_1017
2.47,98,S125918626,Planet_1018
0.97,14,S18428158,Planet_1019
1.67,244,S157774794,Planet_1020
1.97,565,S332278062,Planet_1021
0.67,98,S375997281,Planet_1022
1.67,507,S172734582,Planet_1023
1.97,115,S176379354,Planet_1024
1.17,56,S401667290,Planet_1025
1.17,19,S353436550,Planet_1026
2.5699999999999994,166,S322355401,Planet_1027
1.97,17,S201791255,Planet_1028
1.5699999999999998,263,S429123688,Planet_1029
0.67,404,S4746245,Planet_1030
1.67,250,S59605887,Planet_1031
1.97,263,S160004049,Planet_1032
3.27,61,S252924197,Planet_1033
0.97,22,S50979177,Planet_1034
14.569999999999997,169,S102887145,Planet_1035
1.0699999999999998,50,S197597426,Planet_1036
0.67,305,S96698571,Planet_1037
2.869999999999999,235,S651379982,Planet_1038
2.1699999999999995,494,S122549711,Planet_1039
1.5699999999999998,203,S101722543,Planet_1040
0.67,277,S270582021,Planet_1041
2.1699999999999995,211,S279606581,Planet_1042
1.0699999999999998,340,S72576236,Planet_1043
0.77,215,S21016045,Planet_1044
3.1699999999999995,630,S49772078,Planet_1045
1.37,13,S431898298,Planet_1046
2.37,51,S310872966,Planet_1047
0.67,51,S230746433,Planet_1048
0.87,248,S230599898,Planet_1049
1.67,425,S393584005,Planet_1050
2.47,160,S153917759,Planet_1051
1.37,30,S393844873,Planet_1052
1.87,461,S155970640,Planet_1053
0.87,30,S418037250,Planet_1054
0.87,26,S400036304,Planet_1055
1.87,207,S1000160552,Planet_1056
0.77,254,Snan,Planet_1057
1.67,49,S106630584,Planet_1058
1.0699999999999998,108,S312885008,Planet_1059
3.369999999999999,67,S394647304,Planet_1060
0.87,60,S360670086,Planet_1061
1.87,188,S396736465,Planet_1062
2.869999999999999,11,S378726147,Planet_1063
1.87,220,S180652806,Planet_1064
3.27,11,S407932434,Planet_1065
1.67,613,S297961458,Planet_1066
0.67,372,S286992966,Planet_1067
2.37,177,S263731898,Planet_1068
1.67,60,S372914095,Planet_1069
1.37,302,S671714237,Planet_1070
1.17,12,S260004324,Planet_1071
8.37,27,S70460363,Planet_1072
0.77,16,S410064294,Planet_1073
1.27,88,S130181866,Planet_1074
3.1699999999999995,518,S384882783,Planet_1075
2.07,11,S72643856,Planet_1076
2.27,195,S353168694,Planet_1077
0.77,78,S334137017,Planet_1078
1.0699999999999998,543,S471012252,Planet_1079
2.6699999999999995,239,S311958594,Planet_1080
1.0699999999999998,83,S400316888,Planet_1081
6.069999999999999,370,S470669418,Planet_1082
1.37,11,S207556694,Planet_1083
1.67,360,S135162188,Planet_1084
1.0699999999999998,32,S333421244,Planet_1085
1.4699999999999998,33,S450102450,Planet_1086
3.9699999999999993,114,S229264027,Planet_1087
6.369999999999998,287,S334844739,Planet_1088
13.569999999999997,564,S89684637,Planet_1089
9.369999999999996,297,S20926643,Planet_1090
2.9699999999999998,528,S207492082,Planet_1091
2.47,51,S407611984,Planet_1092
1.4699999999999998,67,S178351350,Planet_1093
11.969999999999995,161,S408416746,Planet_1094
1.37,140,S31817437,Planet_1095
2.37,264,S22970702,Planet_1096
1.97,344,S398269300,Planet_1097
1.17,16,S150139182,Planet_1098
2.6699999999999995,530,S224752354,Planet_1099
0.87,80,S139191140,Planet_1100
0.67,338,S246897668,Planet_1101
0.67,17,S368129164,Planet_1102
0.67,54,S52217325,Planet_1103
6.669999999999998,115,S95339414,Planet_1104
1.5699999999999998,377,S216611426,Planet_1105
2.37,265,S229092427,Planet_1106
5.069999999999999,607,S262845999,Planet_1107
0.77,57,S18364458,Planet_1108
4.369999999999999,371,S12723528,Planet_1109
3.0699999999999994,189,S125247681,Planet_1110
2.5699999999999994,528,S155295520,Planet_1111
0.97,155,S408191404,Planet_1112
2.6699999999999995,20,S404452683,Planet_1113
1.37,35,S170806089,Planet_1114
2.37,249,S416519074,Planet_1115
10.169999999999998,428,S173758971,Planet_1116
1.0699999999999998,162,S418175966,Planet_1117
1.27,16,S322736687,Planet_1118
0.97,70,S5078530,Planet_1119
1.27,433,S243144193,Planet_1120
2.6699999999999995,58,S224608313,Planet_1121
2.07,338,S138763579,Planet_1122
5.069999999999999,37,S73499040,Planet_1123
1.5699999999999998,34,S130587313,Planet_1124
0.87,153,S258044393,Planet_1125
10.07,365,S243069479,Planet_1126
1.27,25,S165602023,Planet_1127
1.5699999999999998,395,S252924197,Planet_1128
1.67,127,S357466066,Planet_1129
2.5699999999999994,438,S318639201,Planet_1130
4.169999999999999,633,S248027247,Planet_1131
2.07,15,S389506883,Planet_1132
2.47,66,S311092847,Planet_1133
0.77,63,S335636504,Planet_1134
1.67,108,S354914170,Planet_1135
1.37,105,S117545429,Planet_1136
0.67,53,S218263393,Planet_1137
3.1699999999999995,45,S117505846,Planet_1138
1.4699999999999998,606,S649767689,Planet_1139
5.369999999999999,496,S114786312,Planet_1140
1.5699999999999998,66,S282254078,Planet_1141
7.269999999999999,88,S170225363,Planet_1142
1.87,11,S9758082,Planet_1143
1.17,238,S345585983,Planet_1144
1.27,349,S454183305,Planet_1145
0.87,43,S280267163,Planet_1146
3.0699999999999994,34,S165025629,Planet_1147
2.5699999999999994,213,S178805087,Planet_1148
1.7699999999999996,174,S180664865,Planet_1149
1.5699999999999998,591,S800279880,Planet_1150
1.17,334,S181589885,Planet_1151
3.0699999999999994,401,S219030951,Planet_1152
7.169999999999998,91,S371499699,Planet_1153
1.27,41,S456332840,Planet_1154
1.97,170,S359220744,Planet_1155
1.4699999999999998,149,S229902009,Planet_1156
0.77,294,S339386257,Planet_1157
1.5699999999999998,364,S405902579,Planet_1158
3.0699999999999994,212,S28244955,Planet_1159
1.87,16,S304966912,Planet_1160
1.27,30,S10863087,Planet_1161
1.17,255,S1192946,Planet_1162
1.17,53,S337130939,Planet_1163
2.07,358,S322010772,Planet_1164
1.0699999999999998,140,S50227884,Planet_1165
1.27,522,S268688836,Planet_1166
1.67,166,S183532804,Planet_1167
2.07,35,S1271046655,Planet_1168
3.1699999999999995,584,S327878547,Planet_1169
2.27,119,S434508218,Planet_1170
0.97,134,S129276723,Planet_1171
6.969999999999999,553,S63695926,Planet_1172
1.27,70,S23189325,Planet_1173
3.0699999999999994,618,S397983295,Planet_1174
0.77,504,S467611768,Planet_1175
3.769999999999999,352,S84950377,Planet_1176
0.97,60,S471012749,Planet_1177
8.769999999999998,34,S54234694,Planet_1178
0.97,83,S419575434,Planet_1179
1.17,34,S77175217,Planet_1180
1.87,114,S425998706,Planet_1181
1.87,459,S30753143,Planet_1182
1.27,154,Snan,Planet_1183
1.67,626,S168707044,Planet_1184
1.37,187,S145962185,Planet_1185
1.27,244,S297262361,Planet_1186
9.869999999999996,127,S286789264,Planet_1187
1.27,11,S315568090,Planet_1188
3.1699999999999995,324,S17542164,Planet_1189
0.67,70,S408251015,Planet_1190
1.0699999999999998,629,S6012575,Planet_1191
0.67,335,S242707502,Planet_1192
3.0699999999999994,25,S52005579,Planet_1193
1.17,323,S278243964,Planet_1194
1.37,102,S22750743,Planet_1195
1.0699999999999998,243,S461330181,Planet_1196
0.77,83,S250188723,Planet_1197
0.87,39,S402820827,Planet_1198
2.5699999999999994,399,S241682179,Planet_1199
0.87,453,S257045441,Planet_1200
3.1699999999999995,33,S24350161,Planet_1201
1.27,197,S253054147,Planet_1202
7.169999999999998,78,S248391510,Planet_1203
0.77,608,S91642908,Planet_1204
0.97,495,S83867325,Planet_1205
0.87,218,S321103619,Planet_1206
2.47,165,S264678534,Planet_1207
3.0699999999999994,73,S123234496,Planet_1208
3.669999999999999,10,S954240515,Planet_1209
2.07,102,S85320853,Planet_1210
12.669999999999996,114,S403282170,Planet_1211
2.869999999999999,156,S268119987,Planet_1212
1.17,537,S17513354,Planet_1213
0.77,214,S459427073,Planet_1214
5.169999999999999,425,S272785770,Planet_1215
4.169999999999999,494,S284271562,Planet_1216
0.67,21,Snan,Planet_1217
2.1699999999999995,60,S283552865,Planet_1218
1.17,127,S437752575,Planet_1219
1.4699999999999998,28,S404341496,Planet_1220
1.87,151,S371856631,Planet_1221
0.67,579,S422618003,Planet_1222
3.369999999999999,533,S1942521532,Planet_1223
0.87,391,S206605715,Planet_1224
0.67,371,S119739470,Planet_1225
0.67,500,S294068279,Planet_1226
4.869999999999999,24,S197598527,Planet_1227
6.369999999999998,323,S432235014,Planet_1228
3.0699999999999994,38,S300022686,Planet_1229
0.87,484,S206169474,Planet_1230
0.97,90,S231861553,Planet_1231
0.77,108,S96849196,Planet_1232
4.669999999999999,145,S403731861,Planet_1233
0.77,127,S13829932,Planet_1234
0.87,60,S671714237,Planet_1235
1.87,131,S219979737,Planet_1236
0.97,85,S399757770,Planet_1237
2.27,14,S219483057,Planet_1238
3.369999999999999,22,S52626846,Planet_1239
0.97,307,S167440156,Planet_1240
0.67,195,S71094440,Planet_1241
2.1699999999999995,173,S136324903,Planet_1242
2.47,200,S293117088,Planet_1243
0.67,227,S434202601,Planet_1244
0.77,36,S377170528,Planet_1245
1.17,21,S99130543,Planet_1246
2.07,511,S352143681,Planet_1247
12.969999999999995,161,S317281689,Planet_1248
1.17,118,S254425584,Planet_1249
1.17,12,S443029383,Planet_1250
2.37,11,S44195067,Planet_1251
2.27,402,S315311765,Planet_1252
1.5699999999999998,147,S212317204,Planet_1253
